flight_num,type,sched_time,actual_time,origin_dest,status,scan_timestamp
W6 1432,Decollo,08:25,08:25,WARSAW08:25 | 08:25,nan,2026-03-02 23:00:00
FR 3392,Decollo,08:30,08:30,HELSINKI08:30 | 08:30Operato da BUZZ,Operato da BUZZ,2026-03-02 23:00:00
FR 1903,Decollo,08:30,08:30,VARSAVIA MODLIN08:30 | 08:30Operato da BUZZ,Operato da BUZZ,2026-03-02 23:00:00
FR 2888,Decollo,08:35,08:35,CATANIA08:35 | 08:35Operato da Malta Air,Operato da Malta Air,2026-03-02 23:00:00
W6 4124,Decollo,08:35,08:35,BELGRADE08:35 | 08:35,nan,2026-03-02 23:00:00
FR 3217,Decollo,08:40,08:40,MANCHESTER08:40 | 08:40,nan,2026-03-02 23:00:00
FR 2649,Decollo,09:00,09:00,MALAGA09:00 | 09:00,nan,2026-03-02 23:00:00
FR 2285,Decollo,09:10,09:10,NAPOLI09:10 | 09:10Operato da Malta Air,Operato da Malta Air,2026-03-02 23:00:00
FR 2878,Decollo,09:35,09:35,STOCKHOLM09:35 | 09:35,nan,2026-03-02 23:00:00
C3 305,Decollo,09:40,09:40,TABA09:40 | 09:40,nan,2026-03-02 23:00:00
FR 1784,Decollo,09:55,09:55,COPENHAGEN09:55 | 09:55,nan,2026-03-02 23:00:00
FR 3396,Decollo,10:10,10:10,CROTONE10:10 | 10:10Operato da Malta Air,Operato da Malta Air,2026-03-02 23:00:00
V7 3511,Decollo,10:15,10:15,ASTURIAS10:15 | 10:15,nan,2026-03-02 23:00:00
FR 8349,Decollo,10:30,10:30,TIRANA10:30 | 10:30Operato da Malta Air,Operato da Malta Air,2026-03-02 23:00:00
